,Content ID,Type_x,Date,Sentiment,Score,Type_y,Category,URL,months
16825,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,2020-11-02,positive,30,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2020-11
16826,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,disgust,2020-07-23,negative,0,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2020-07
16827,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2021-01-21,negative,15,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2021-01
16828,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2021-02-26,positive,70,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2021-02
16829,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,2021-02-03,positive,75,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2021-02
16830,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,2021-02-16,positive,65,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2021-02
16831,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2020-12-15,neutral,20,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2020-12
16832,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2020-08-21,neutral,20,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2020-08
16833,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2020-07-14,neutral,20,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2020-07
16834,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2021-06-14,neutral,20,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2021-06
16835,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,disgust,2020-08-22,negative,0,video,soccer,https://socialbuzz.cdn.com/content/storage/4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,2020-08
16836,fea8d77c-fd0b-4678-868f-fbae567642f3,adore,2020-12-04,positive,72,GIF,science,https://socialbuzz.cdn.com/content/storage/fea8d77c-fd0b-4678-868f-fbae567642f3,2020-12
16837,fea8d77c-fd0b-4678-868f-fbae567642f3,like,2021-01-20,positive,50,GIF,science,https://socialbuzz.cdn.com/content/storage/fea8d77c-fd0b-4678-868f-fbae567642f3,2021-01
16838,fea8d77c-fd0b-4678-868f-fbae567642f3,cherish,2021-01-11,positive,70,GIF,science,https://socialbuzz.cdn.com/content/storage/fea8d77c-fd0b-4678-868f-fbae567642f3,2021-01
16839,fea8d77c-fd0b-4678-868f-fbae567642f3,indifferent,2021-02-06,neutral,20,GIF,science,https://socialbuzz.cdn.com/content/storage/fea8d77c-fd0b-4678-868f-fbae567642f3,2021-02
16840,fea8d77c-fd0b-4678-868f-fbae567642f3,want,2020-07-29,positive,70,GIF,science,https://socialbuzz.cdn.com/content/storage/fea8d77c-fd0b-4678-868f-fbae567642f3,2020-07
16841,fea8d77c-fd0b-4678-868f-fbae567642f3,hate,2020-08-05,negative,5,GIF,science,https://socialbuzz.cdn.com/content/storage/fea8d77c-fd0b-4678-868f-fbae567642f3,2020-08
16842,8945e374-9170-4799-b6b0-78fd9d5821a6,interested,2021-01-26,positive,30,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2021-01
16843,8945e374-9170-4799-b6b0-78fd9d5821a6,want,2020-11-07,positive,70,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2020-11
16844,8945e374-9170-4799-b6b0-78fd9d5821a6,indifferent,2020-12-07,neutral,20,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2020-12
16845,8945e374-9170-4799-b6b0-78fd9d5821a6,dislike,2020-08-28,negative,10,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2020-08
16846,8945e374-9170-4799-b6b0-78fd9d5821a6,cherish,2020-11-15,positive,70,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2020-11
16847,8945e374-9170-4799-b6b0-78fd9d5821a6,indifferent,2020-10-18,neutral,20,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2020-10
16848,8945e374-9170-4799-b6b0-78fd9d5821a6,worried,2021-04-23,negative,12,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2021-04
16849,8945e374-9170-4799-b6b0-78fd9d5821a6,hate,2021-01-29,negative,5,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2021-01
16850,8945e374-9170-4799-b6b0-78fd9d5821a6,heart,2021-02-17,positive,60,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2021-02
16851,8945e374-9170-4799-b6b0-78fd9d5821a6,super love,2020-09-06,positive,75,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2020-09
16852,8945e374-9170-4799-b6b0-78fd9d5821a6,heart,2021-02-19,positive,60,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2021-02
16853,8945e374-9170-4799-b6b0-78fd9d5821a6,peeking,2020-10-04,neutral,35,video,studying,https://socialbuzz.cdn.com/content/storage/8945e374-9170-4799-b6b0-78fd9d5821a6,2020-10
16854,b0782637-2604-40f7-8fc6-5e7d9ffd2255,dislike,2021-01-15,negative,10,video,cooking,,2021-01
16855,b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,2020-08-23,positive,30,video,cooking,,2020-08
16856,b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,2020-07-01,positive,30,video,cooking,,2020-07
16857,b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,2021-06-01,negative,5,video,cooking,,2021-06
16858,b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,2021-02-28,positive,30,video,cooking,,2021-02
16859,b0782637-2604-40f7-8fc6-5e7d9ffd2255,disgust,2021-06-11,negative,0,video,cooking,,2021-06
16860,b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,2020-10-03,negative,5,video,cooking,,2020-10
16861,b0782637-2604-40f7-8fc6-5e7d9ffd2255,scared,2021-04-01,negative,15,video,cooking,,2021-04
16862,b0782637-2604-40f7-8fc6-5e7d9ffd2255,intrigued,2020-11-11,positive,45,video,cooking,,2020-11
16863,b0782637-2604-40f7-8fc6-5e7d9ffd2255,love,2021-01-30,positive,65,video,cooking,,2021-01
16864,b0782637-2604-40f7-8fc6-5e7d9ffd2255,scared,2021-06-11,negative,15,video,cooking,,2021-06
16865,b0782637-2604-40f7-8fc6-5e7d9ffd2255,indifferent,2021-02-13,neutral,20,video,cooking,,2021-02
16866,b0782637-2604-40f7-8fc6-5e7d9ffd2255,worried,2020-10-12,negative,12,video,cooking,,2020-10
16867,b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,2021-01-18,positive,30,video,cooking,,2021-01
16868,b0782637-2604-40f7-8fc6-5e7d9ffd2255,like,2021-05-20,positive,50,video,cooking,,2021-05
16869,b0782637-2604-40f7-8fc6-5e7d9ffd2255,intrigued,2021-01-14,positive,45,video,cooking,,2021-01
16870,b0782637-2604-40f7-8fc6-5e7d9ffd2255,worried,2021-03-17,negative,12,video,cooking,,2021-03
16871,b0782637-2604-40f7-8fc6-5e7d9ffd2255,super love,2020-07-08,positive,75,video,cooking,,2020-07
16872,b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,2020-10-15,negative,5,video,cooking,,2020-10
16873,b0782637-2604-40f7-8fc6-5e7d9ffd2255,scared,2020-12-22,negative,15,video,cooking,,2020-12
16874,b0782637-2604-40f7-8fc6-5e7d9ffd2255,heart,2021-05-29,positive,60,video,cooking,,2021-05
16875,b0782637-2604-40f7-8fc6-5e7d9ffd2255,want,2021-03-01,positive,70,video,cooking,,2021-03
16876,55f46794-426f-441b-bb60-53b5e6beebc5,heart,2020-09-18,positive,60,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-09
16877,55f46794-426f-441b-bb60-53b5e6beebc5,like,2021-02-27,positive,50,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-02
16878,55f46794-426f-441b-bb60-53b5e6beebc5,adore,2021-04-12,positive,72,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-04
16879,55f46794-426f-441b-bb60-53b5e6beebc5,want,2021-03-11,positive,70,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-03
16880,55f46794-426f-441b-bb60-53b5e6beebc5,scared,2021-05-30,negative,15,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-05
16881,55f46794-426f-441b-bb60-53b5e6beebc5,peeking,2021-04-16,neutral,35,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-04
16882,55f46794-426f-441b-bb60-53b5e6beebc5,interested,2021-05-29,positive,30,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-05
16883,55f46794-426f-441b-bb60-53b5e6beebc5,scared,2020-11-27,negative,15,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-11
16884,55f46794-426f-441b-bb60-53b5e6beebc5,disgust,2020-07-15,negative,0,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-07
16885,55f46794-426f-441b-bb60-53b5e6beebc5,adore,2021-05-30,positive,72,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-05
16886,55f46794-426f-441b-bb60-53b5e6beebc5,indifferent,2020-11-12,neutral,20,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-11
16887,55f46794-426f-441b-bb60-53b5e6beebc5,love,2020-08-03,positive,65,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-08
16888,55f46794-426f-441b-bb60-53b5e6beebc5,peeking,2021-03-03,neutral,35,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-03
16889,55f46794-426f-441b-bb60-53b5e6beebc5,scared,2021-06-16,negative,15,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-06
16890,55f46794-426f-441b-bb60-53b5e6beebc5,like,2021-02-22,positive,50,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-02
16891,55f46794-426f-441b-bb60-53b5e6beebc5,peeking,2021-03-16,neutral,35,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-03
16892,55f46794-426f-441b-bb60-53b5e6beebc5,worried,2020-10-03,negative,12,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-10
16893,55f46794-426f-441b-bb60-53b5e6beebc5,intrigued,2020-09-10,positive,45,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-09
16894,55f46794-426f-441b-bb60-53b5e6beebc5,hate,2020-10-30,negative,5,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-10
16895,55f46794-426f-441b-bb60-53b5e6beebc5,love,2020-11-01,positive,65,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-11
16896,55f46794-426f-441b-bb60-53b5e6beebc5,want,2021-03-26,positive,70,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-03
16897,55f46794-426f-441b-bb60-53b5e6beebc5,dislike,2020-12-04,negative,10,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2020-12
16898,55f46794-426f-441b-bb60-53b5e6beebc5,cherish,2021-02-02,positive,70,photo,food,https://socialbuzz.cdn.com/content/storage/55f46794-426f-441b-bb60-53b5e6beebc5,2021-02
16899,e61a1b04-17e4-4918-a637-ebfc59783ad0,adore,2021-02-09,positive,72,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-02
16900,e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,2021-04-16,negative,0,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-04
16901,e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,2021-06-02,negative,0,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-06
16902,e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,2020-07-19,positive,75,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-07
16903,e61a1b04-17e4-4918-a637-ebfc59783ad0,like,2020-12-11,positive,50,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-12
16904,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-10-01,negative,5,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-10
16905,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-12-26,negative,5,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-12
16906,e61a1b04-17e4-4918-a637-ebfc59783ad0,interested,2020-12-09,positive,30,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-12
16907,e61a1b04-17e4-4918-a637-ebfc59783ad0,love,2020-11-14,positive,65,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-11
16908,e61a1b04-17e4-4918-a637-ebfc59783ad0,adore,2020-08-12,positive,72,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-08
16909,e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,2020-12-22,neutral,35,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-12
16910,e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,2020-10-26,positive,70,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-10
16911,e61a1b04-17e4-4918-a637-ebfc59783ad0,dislike,2021-04-06,negative,10,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-04
16912,e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,2020-12-09,positive,75,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-12
16913,e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,2021-02-17,neutral,35,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-02
16914,e61a1b04-17e4-4918-a637-ebfc59783ad0,like,2021-06-18,positive,50,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-06
16915,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-09-07,negative,5,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-09
16916,e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,2020-11-09,negative,0,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-11
16917,e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,2021-02-15,positive,75,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-02
16918,e61a1b04-17e4-4918-a637-ebfc59783ad0,want,2021-03-11,positive,70,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-03
16919,e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,2020-08-24,positive,70,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-08
16920,e61a1b04-17e4-4918-a637-ebfc59783ad0,intrigued,2021-05-30,positive,45,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-05
16921,e61a1b04-17e4-4918-a637-ebfc59783ad0,intrigued,2020-11-13,positive,45,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-11
16922,e61a1b04-17e4-4918-a637-ebfc59783ad0,heart,2021-01-31,positive,60,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-01
16923,e61a1b04-17e4-4918-a637-ebfc59783ad0,worried,2021-04-28,negative,12,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-04
16924,e61a1b04-17e4-4918-a637-ebfc59783ad0,worried,2020-11-11,negative,12,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-11
16925,e61a1b04-17e4-4918-a637-ebfc59783ad0,indifferent,2021-03-12,neutral,20,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-03
16926,e61a1b04-17e4-4918-a637-ebfc59783ad0,dislike,2021-03-09,negative,10,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-03
16927,e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,2021-05-27,positive,75,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-05
16928,e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,2021-01-02,negative,0,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-01
16929,e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,2020-08-25,neutral,35,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-08
16930,e61a1b04-17e4-4918-a637-ebfc59783ad0,worried,2021-03-19,negative,12,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-03
16931,e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,2021-04-04,neutral,35,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-04
16932,e61a1b04-17e4-4918-a637-ebfc59783ad0,like,2020-10-23,positive,50,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-10
16933,e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,2020-07-17,negative,5,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-07
16934,e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,2021-01-13,positive,70,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-01
16935,e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,2021-06-08,negative,0,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-06
16936,e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,2020-06-27,positive,70,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-06
16937,e61a1b04-17e4-4918-a637-ebfc59783ad0,like,2021-04-27,positive,50,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-04
16938,e61a1b04-17e4-4918-a637-ebfc59783ad0,adore,2021-03-18,positive,72,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-03
16939,e61a1b04-17e4-4918-a637-ebfc59783ad0,indifferent,2021-05-18,neutral,20,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2021-05
16940,e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,2020-07-21,positive,70,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-07
16941,e61a1b04-17e4-4918-a637-ebfc59783ad0,heart,2020-09-20,positive,60,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-09
16942,e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,2020-10-16,positive,75,audio,fitness,https://socialbuzz.cdn.com/content/storage/e61a1b04-17e4-4918-a637-ebfc59783ad0,2020-10
16943,343362dd-20e1-4b98-ad23-e3d8d497f98e,hate,2020-08-13,negative,5,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-08
16944,343362dd-20e1-4b98-ad23-e3d8d497f98e,dislike,2020-08-13,negative,10,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-08
16945,343362dd-20e1-4b98-ad23-e3d8d497f98e,dislike,2021-06-11,negative,10,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2021-06
16946,343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,2020-11-03,negative,15,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-11
16947,343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,2021-06-11,negative,12,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2021-06
16948,343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,2021-04-16,negative,15,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2021-04
16949,343362dd-20e1-4b98-ad23-e3d8d497f98e,love,2020-09-30,positive,65,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-09
16950,343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,2020-10-07,negative,15,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-10
16951,343362dd-20e1-4b98-ad23-e3d8d497f98e,super love,2021-04-28,positive,75,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2021-04
16952,343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,2020-11-15,negative,12,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-11
16953,343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,2021-04-18,negative,12,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2021-04
16954,343362dd-20e1-4b98-ad23-e3d8d497f98e,indifferent,2020-08-17,neutral,20,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-08
16955,343362dd-20e1-4b98-ad23-e3d8d497f98e,super love,2020-09-21,positive,75,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-09
16956,343362dd-20e1-4b98-ad23-e3d8d497f98e,like,2020-10-19,positive,50,video,travel,https://socialbuzz.cdn.com/content/storage/343362dd-20e1-4b98-ad23-e3d8d497f98e,2020-10
16957,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,want,2021-04-16,positive,70,photo,veganism,https://socialbuzz.cdn.com/content/storage/d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,2021-04
16958,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,2021-01-04,negative,15,photo,veganism,https://socialbuzz.cdn.com/content/storage/d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,2021-01
